time,cell,A,B,C
212,2,0.330705,0.0023213,0.00033263
213,0,0.991875,0.00715821,0.000820641
213,1,0.661385,0.00481948,0.000494146
213,2,0.330693,0.00233078,0.000335626
214,0,0.991837,0.0071881,0.000828061
214,1,0.66136,0.00483984,0.00049863
214,2,0.33068,0.00234024,0.000338635
215,0,0.991798,0.00721795,0.000835512
215,1,0.661336,0.00486019,0.000503134
215,2,0.330668,0.00234968,0.000341656
216,0,0.99176,0.00724777,0.000842994
216,1,0.661311,0.00488051,0.000507656
216,2,0.330655,0.00235912,0.000344688
217,0,0.991722,0.00727756,0.000850506
217,1,0.661286,0.00490081,0.000512197
217,2,0.330643,0.00236854,0.000347733
218,0,0.991684,0.00730732,0.00085805
218,1,0.661261,0.0049211,0.000516757
218,2,0.330631,0.00237795,0.00035079
219,0,0.991646,0.00733704,0.000865623
219,1,0.661236,0.00494136,0.000521335
219,2,0.330618,0.00238735,0.000353859
220,0,0.991608,0.00736674,0.000873228
220,1,0.661212,0.0049616,0.000525933
220,2,0.330606,0.00239673,0.00035694
221,0,0.99157,0.0073964,0.000880863
221,1,0.661187,0.00498183,0.000530549
221,2,0.330593,0.0024061,0.000360033
222,0,0.991531,0.00742603,0.000888529
222,1,0.661162,0.00500203,0.000535184
222,2,0.330581,0.00241546,0.000363139
223,0,0.991493,0.00745562,0.000896225
223,1,0.661137,0.00502222,0.000539837
223,2,0.330569,0.00242481,0.000366256
224,0,0.991455,0.00748519,0.000903952
224,1,0.661112,0.00504238,0.000544509
224,2,0.330556,0.00243414,0.000369385
225,0,0.991417,0.00751472,0.000911709
225,1,0.661088,0.00506253,0.0005492
225,2,0.330544,0.00244347,0.000372526
226,0,0.991379,0.00754422,0.000919497
226,1,0.661063,0.00508266,0.00055391
226,2,0.330531,0.00245278,0.00037568
227,0,0.991341,0.00757369,0.000927315
227,1,0.661038,0.00510276,0.000558638
227,2,0.330519,0.00246207,0.000378845
228,0,0.991302,0.00760313,0.000935164
228,1,0.661013,0.00512285,0.000563385
228,2,0.330507,0.00247136,0.000382022
229,0,0.991264,0.00763253,0.000943042
229,1,0.660988,0.00514292,0.00056815
229,2,0.330494,0.00248063,0.000385211
230,0,0.991226,0.00766191,0.000950952
230,1,0.660964,0.00516297,0.000572934
230,2,0.330482,0.00248989,0.000388412
231,0,0.991188,0.00769125,0.000958891
231,1,0.660939,0.00518299,0.000577736
231,2,0.330469,0.00249914,0.000391624
232,0,0.99115,0.00772056,0.000966861
232,1,0.660914,0.005203,0.000582557
232,2,0.330457,0.00250837,0.000394849
233,0,0.991112,0.00774984,0.000974861
233,1,0.660889,0.00522299,0.000587397
233,2,0.330445,0.0025176,0.000398085
234,0,0.991074,0.00777909,0.000982891
234,1,0.660865,0.00524296,0.000592255
234,2,0.330432,0.00252681,0.000401334
235,0,0.991035,0.0078083,0.000990951
235,1,0.66084,0.00526291,0.000597131
235,2,0.33042,0.002536,0.000404594
236,0,0.990997,0.00783748,0.000999042
236,1,0.660815,0.00528285,0.000602026
236,2,0.330407,0.00254519,0.000407866
237,0,0.990959,0.00786664,0.00100716
237,1,0.66079,0.00530276,0.00060694
237,2,0.330395,0.00255436,0.00041115
238,0,0.990921,0.00789576,0.00101531
238,1,0.660765,0.00532265,0.000611872
238,2,0.330383,0.00256353,0.000414445
239,0,0.990883,0.00792485,0.00102349
239,1,0.660741,0.00534252,0.000616822
239,2,0.33037,0.00257268,0.000417753
240,0,0.990845,0.0079539,0.0010317
240,1,0.660716,0.00536238,0.000621791
240,2,0.330358,0.00258181,0.000421072
241,0,0.990807,0.00798293,0.00103994
241,1,0.660691,0.00538221,0.000626778
241,2,0.330345,0.00259094,0.000424402
242,0,0.990768,0.00801193,0.00104822
242,1,0.660666,0.00540203,0.000631783
242,2,0.330333,0.00260005,0.000427745
243,0,0.99073,0.00804089,0.00105652
243,1,0.660641,0.00542182,0.000636807
243,2,0.330321,0.00260915,0.000431099
244,0,0.990692,0.00806982,0.00106485
244,1,0.660617,0.0054416,0.000641849
244,2,0.330308,0.00261824,0.000434465
245,0,0.990654,0.00809872,0.00107321
245,1,0.660592,0.00546136,0.00064691
245,2,0.330296,0.00262731,0.000437843
246,0,0.990616,0.00812759,0.0010816
246,1,0.660567,0.0054811,0.000651988
246,2,0.330283,0.00263638,0.000441232
247,0,0.990578,0.00815643,0.00109002
247,1,0.660542,0.00550082,0.000657085
247,2,0.330271,0.00264543,0.000444633
248,0,0.99054,0.00818524,0.00109847
248,1,0.660517,0.00552052,0.0006622
248,2,0.330259,0.00265447,0.000448045
249,0,0.990501,0.00821402,0.00110694
249,1,0.660493,0.0055402,0.000667334
249,2,0.330246,0.0026635,0.000451469
250,0,0.990463,0.00824276,0.00111545
250,1,0.660468,0.00555986,0.000672486
250,2,0.330234,0.00267251,0.000454905
251,0,0.990425,0.00827148,0.00112399
251,1,0.660443,0.0055795,0.000677656
251,2,0.330221,0.00268152,0.000458352
252,0,0.990387,0.00830016,0.00113256
252,1,0.660418,0.00559912,0.000682844
252,2,0.330209,0.00269051,0.000461811
253,0,0.990349,0.00832881,0.00114116
253,1,0.660393,0.00561873,0.00068805
253,2,0.330197,0.00269949,0.000465281
254,0,0.990311,0.00835743,0.00114978
254,1,0.660369,0.00563831,0.000693274
254,2,0.330184,0.00270846,0.000468763
255,0,0.990273,0.00838602,0.00115844
255,1,0.660344,0.00565788,0.000698517
255,2,0.330172,0.00271741,0.000472256
256,0,0.990234,0.00841458,0.00116713
256,1,0.660319,0.00567743,0.000703777
256,2,0.33016,0.00272636,0.000475761
257,0,0.990196,0.00844311,0.00117584
257,1,0.660294,0.00569696,0.000709056
257,2,0.330147,0.00273529,0.000479278
258,0,0.990158,0.00847161,0.00118459
258,1,0.660269,0.00571647,0.000714353
258,2,0.330135,0.00274421,0.000482805
259,0,0.99012,0.00850008,0.00119336
259,1,0.660245,0.00573596,0.000719668
259,2,0.330122,0.00275312,0.000486345
260,0,0.990082,0.00852851,0.00120217
260,1,0.66022,0.00575543,0.000725001
260,2,0.33011,0.00276201,0.000489895
261,0,0.990044,0.00855692,0.001211
261,1,0.660195,0.00577488,0.000730351
261,2,0.330098,0.0027709,0.000493458
262,0,0.990005,0.00858529,0.00121986
262,1,0.66017,0.00579431,0.00073572
262,2,0.330085,0.00277977,0.000497031
263,0,0.989967,0.00861364,0.00122875
263,1,0.660145,0.00581373,0.000741107
263,2,0.330073,0.00278863,0.000500616
264,0,0.989929,0.00864195,0.00123767
264,1,0.660121,0.00583312,0.000746512
264,2,0.33006,0.00279748,0.000504212
265,0,0.989891,0.00867023,0.00124662
265,1,0.660096,0.0058525,0.000751935
265,2,0.330048,0.00280632,0.00050782
266,0,0.989853,0.00869848,0.0012556
266,1,0.660071,0.00587186,0.000757376
266,2,0.330036,0.00281514,0.000511439
267,0,0.989815,0.00872671,0.00126461
267,1,0.660046,0.00589119,0.000762834
267,2,0.330023,0.00282395,0.000515069
268,0,0.989777,0.0087549,0.00127365
268,1,0.660021,0.00591052,0.000768311
268,2,0.330011,0.00283276,0.000518711
269,0,0.989738,0.00878306,0.00128272
269,1,0.659997,0.00592982,0.000773805
269,2,0.329998,0.00284154,0.000522364
270,0,0.9897,0.00881119,0.00129181
270,1,0.659972,0.0059491,0.000779318
270,2,0.329986,0.00285032,0.000526028
271,0,0.989662,0.00883929,0.00130094
271,1,0.659947,0.00596836,0.000784848
271,2,0.329974,0.00285909,0.000529704
272,0,0.989624,0.00886736,0.00131009
272,1,0.659922,0.00598761,0.000790396
272,2,0.329961,0.00286784,0.00053339
273,0,0.989586,0.0088954,0.00131927
273,1,0.659897,0.00600683,0.000795962
273,2,0.329949,0.00287659,0.000537088
274,0,0.989548,0.0089234,0.00132848
274,1,0.659873,0.00602604,0.000801546
274,2,0.329936,0.00288532,0.000540798
275,0,0.98951,0.00895138,0.00133772
275,1,0.659848,0.00604523,0.000807147
275,2,0.329924,0.00289404,0.000544518
276,0,0.989471,0.00897933,0.00134699
276,1,0.659823,0.0060644,0.000812766
276,2,0.329912,0.00290274,0.00054825
277,0,0.989433,0.00900725,0.00135629
277,1,0.659798,0.00608355,0.000818403
277,2,0.329899,0.00291144,0.000551993
278,0,0.989395,0.00903513,0.00136562
278,1,0.659774,0.00610268,0.000824058
278,2,0.329887,0.00292012,0.000555747
279,0,0.989357,0.00906299,0.00137497
279,1,0.659749,0.0061218,0.00082973
279,2,0.329874,0.0029288,0.000559512
280,0,0.989319,0.00909082,0.00138436
280,1,0.659724,0.00614089,0.00083542
280,2,0.329862,0.00293746,0.000563288
281,0,0.989281,0.00911861,0.00139377
281,1,0.659699,0.00615997,0.000841128
281,2,0.32985,0.00294611,0.000567075
282,0,0.989243,0.00914638,0.00140321
282,1,0.659674,0.00617903,0.000846853
282,2,0.329837,0.00295475,0.000570874
283,0,0.989204,0.00917412,0.00141268
283,1,0.65965,0.00619807,0.000852596
283,2,0.329825,0.00296337,0.000574683
284,0,0.989166,0.00920182,0.00142218
284,1,0.659625,0.00621709,0.000858357
284,2,0.329812,0.00297199,0.000578504
285,0,0.989128,0.0092295,0.00143171
285,1,0.6596,0.00623609,0.000864135
285,2,0.3298,0.00298059,0.000582336
286,0,0.98909,0.00925715,0.00144126
286,1,0.659575,0.00625508,0.000869931
286,2,0.329788,0.00298918,0.000586178
287,0,0.989052,0.00928476,0.00145085
287,1,0.65955,0.00627404,0.000875744
287,2,0.329775,0.00299776,0.000590032
288,0,0.989014,0.00931235,0.00146046
288,1,0.659526,0.00629299,0.000881575
288,2,0.329763,0.00300633,0.000593897
289,0,0.988976,0.00933991,0.0014701
289,1,0.659501,0.00631192,0.000887424
289,2,0.32975,0.00301489,0.000597773
290,0,0.988937,0.00936744,0.00147977
290,1,0.659476,0.00633083,0.00089329
290,2,0.329738,0.00302344,0.00060166
291,0,0.988899,0.00939493,0.00148947
291,1,0.659451,0.00634972,0.000899174
291,2,0.329726,0.00303197,0.000605557
292,0,0.988861,0.0094224,0.0014992
292,1,0.659426,0.00636859,0.000905075
292,2,0.329713,0.00304049,0.000609466
293,0,0.988823,0.00944984,0.00150895
293,1,0.659402,0.00638745,0.000910993
293,2,0.329701,0.00304901,0.000613386
294,0,0.988785,0.00947725,0.00151874
294,1,0.659377,0.00640628,0.000916929
294,2,0.329688,0.00305751,0.000617316
295,0,0.988747,0.00950462,0.00152855
295,1,0.659352,0.0064251,0.000922882
295,2,0.329676,0.00306599,0.000621258
296,0,0.988708,0.00953197,0.00153839
296,1,0.659327,0.0064439,0.000928853
296,2,0.329664,0.00307447,0.00062521
297,0,0.98867,0.00955929,0.00154825
297,1,0.659302,0.00646268,0.000934841
297,2,0.329651,0.00308294,0.000629173
298,0,0.988632,0.00958658,0.00155815
298,1,0.659278,0.00648144,0.000940847
298,2,0.329639,0.00309139,0.000633148
299,0,0.988594,0.00961384,0.00156807
299,1,0.659253,0.00650019,0.00094687
299,2,0.329626,0.00309984,0.000637133
300,0,0.988556,0.00964107,0.00157803
300,1,0.659228,0.00651892,0.00095291
300,2,0.329614,0.00310827,0.000641128
301,0,0.988518,0.00966827,0.00158801
301,1,0.659203,0.00653762,0.000958968
301,2,0.329602,0.00311669,0.000645135
302,0,0.98848,0.00969544,0.00159802
302,1,0.659178,0.00655631,0.000965043
302,2,0.329589,0.0031251,0.000649153
303,0,0.988441,0.00972258,0.00160805
303,1,0.659154,0.00657499,0.000971135
303,2,0.329577,0.0031335,0.000653181
304,0,0.988403,0.0097497,0.00161812
304,1,0.659129,0.00659364,0.000977245
304,2,0.329564,0.00314189,0.00065722
305,0,0.988365,0.00977678,0.00162821
305,1,0.659104,0.00661227,0.000983372
305,2,0.329552,0.00315026,0.00066127
306,0,0.988327,0.00980383,0.00163833
306,1,0.659079,0.00663089,0.000989516
306,2,0.32954,0.00315863,0.00066533
307,0,0.988289,0.00983086,0.00164848
307,1,0.659054,0.00664949,0.000995677
307,2,0.329527,0.00316698,0.000669402
308,0,0.988251,0.00985785,0.00165865
308,1,0.65903,0.00666807,0.00100186
308,2,0.329515,0.00317532,0.000673484
309,0,0.988213,0.00988482,0.00166886
309,1,0.659005,0.00668663,0.00100805
309,2,0.329502,0.00318365,0.000677576
310,0,0.988174,0.00991176,0.00167909
310,1,0.65898,0.00670518,0.00101426
310,2,0.32949,0.00319197,0.00068168
311,0,0.988136,0.00993866,0.00168935
311,1,0.658955,0.00672371,0.00102049
311,2,0.329478,0.00320028,0.000685794
312,0,0.988098,0.00996554,0.00169964
312,1,0.65893,0.00674221,0.00102674
312,2,0.329465,0.00320858,0.000689919
313,0,0.98806,0.00999239,0.00170995
313,1,0.658906,0.0067607,0.00103301
313,2,0.329453,0.00321687,0.000694054
314,0,0.988022,0.0100192,0.00172029
314,1,0.658881,0.00677918,0.00103929
314,2,0.32944,0.00322514,0.0006982
315,0,0.987984,0.010046,0.00173066
315,1,0.658856,0.00679763,0.00104559
315,2,0.329428,0.00323341,0.000702357
316,0,0.987946,0.0100728,0.00174106
316,1,0.658831,0.00681607,0.0010519
316,2,0.329416,0.00324166,0.000706524
317,0,0.987907,0.0100995,0.00175149
317,1,0.658806,0.00683449,0.00105823
317,2,0.329403,0.0032499,0.000710702
318,0,0.987869,0.0101262,0.00176194
318,1,0.658782,0.00685289,0.00106458
318,2,0.329391,0.00325813,0.000714891
319,0,0.987831,0.0101529,0.00177242
319,1,0.658757,0.00687127,0.00107095
319,2,0.329378,0.00326635,0.00071909
320,0,0.987793,0.0101795,0.00178293
320,1,0.658732,0.00688963,0.00107733
320,2,0.329366,0.00327456,0.0007233
321,0,0.987755,0.0102061,0.00179346
321,1,0.658707,0.00690798,0.00108374
321,2,0.329354,0.00328276,0.00072752
322,0,0.987717,0.0102327,0.00180403
322,1,0.658683,0.00692631,0.00109015
322,2,0.329341,0.00329095,0.00073175
323,0,0.987679,0.0102593,0.00181462
323,1,0.658658,0.00694462,0.00109659
323,2,0.329329,0.00329912,0.000735992
324,0,0.98764,0.0102858,0.00182523
324,1,0.658633,0.00696291,0.00110304
324,2,0.329316,0.00330729,0.000740243
325,0,0.987602,0.0103123,0.00183588
325,1,0.658608,0.00698119,0.00110951
325,2,0.329304,0.00331544,0.000744505
326,0,0.987564,0.0103388,0.00184655
326,1,0.658583,0.00699944,0.00111599
326,2,0.329292,0.00332359,0.000748778
327,0,0.987526,0.0103652,0.00185725
327,1,0.658559,0.00701768,0.0011225
327,2,0.329279,0.00333172,0.000753061
328,0,0.987488,0.0103916,0.00186798
328,1,0.658534,0.0070359,0.00112902
328,2,0.329267,0.00333984,0.000757355
329,0,0.98745,0.010418,0.00187873
329,1,0.658509,0.00705411,0.00113555
329,2,0.329254,0.00334795,0.000761659
330,0,0.987411,0.0104444,0.00188952
330,1,0.658484,0.00707229,0.00114211
330,2,0.329242,0.00335605,0.000765973
331,0,0.987373,0.0104707,0.00190032
331,1,0.658459,0.00709046,0.00114868
331,2,0.32923,0.00336414,0.000770298
332,0,0.987335,0.010497,0.00191116
332,1,0.658435,0.00710861,0.00115526
332,2,0.329217,0.00337222,0.000774633
333,0,0.987297,0.0105233,0.00192202
333,1,0.65841,0.00712674,0.00116187
333,2,0.329205,0.00338028,0.000778979
334,0,0.987259,0.0105495,0.00193291
334,1,0.658385,0.00714486,0.00116849
334,2,0.329192,0.00338834,0.000783334
335,0,0.987221,0.0105758,0.00194383
335,1,0.65836,0.00716296,0.00117512
335,2,0.32918,0.00339639,0.000787701
336,0,0.987183,0.0106019,0.00195477
336,1,0.658335,0.00718103,0.00118178
336,2,0.329168,0.00340442,0.000792077
337,0,0.987144,0.0106281,0.00196574
337,1,0.658311,0.0071991,0.00118845
337,2,0.329155,0.00341244,0.000796464
338,0,0.987106,0.0106542,0.00197674
338,1,0.658286,0.00721714,0.00119513
338,2,0.329143,0.00342046,0.000800861
339,0,0.987068,0.0106803,0.00198777
339,1,0.658261,0.00723517,0.00120184
339,2,0.32913,0.00342846,0.000805269
340,0,0.98703,0.0107064,0.00199882
340,1,0.658236,0.00725318,0.00120856
340,2,0.329118,0.00343645,0.000809686
341,0,0.986992,0.0107324,0.0020099
341,1,0.658211,0.00727117,0.0012153
341,2,0.329106,0.00344443,0.000814114
342,0,0.986954,0.0107585,0.002021
342,1,0.658187,0.00728914,0.00122205
342,2,0.329093,0.0034524,0.000818553
343,0,0.986916,0.0107845,0.00203214
343,1,0.658162,0.0073071,0.00122882
343,2,0.329081,0.00346036,0.000823001
344,0,0.986877,0.0108104,0.0020433
344,1,0.658137,0.00732504,0.00123561
344,2,0.329069,0.00346831,0.00082746
345,0,0.986839,0.0108363,0.00205448
345,1,0.658112,0.00734296,0.00124241
345,2,0.329056,0.00347625,0.000831929
346,0,0.986801,0.0108622,0.0020657
346,1,0.658087,0.00736086,0.00124923
346,2,0.329044,0.00348418,0.000836408
347,0,0.986763,0.0108881,0.00207693
347,1,0.658063,0.00737875,0.00125607
347,2,0.329031,0.00349209,0.000840897
348,0,0.986725,0.010914,0.0020882
348,1,0.658038,0.00739661,0.00126292
348,2,0.329019,0.0035,0.000845397
349,0,0.986687,0.0109398,0.00209949
349,1,0.658013,0.00741447,0.00126979
349,2,0.329007,0.0035079,0.000849906
350,0,0.986649,0.0109656,0.00211081
350,1,0.657988,0.0074323,0.00127668
350,2,0.328994,0.00351578,0.000854426
351,0,0.98661,0.0109913,0.00212216
351,1,0.657963,0.00745012,0.00128358
351,2,0.328982,0.00352366,0.000858956
352,0,0.986572,0.0110171,0.00213353
352,1,0.657939,0.00746791,0.0012905
352,2,0.328969,0.00353152,0.000863496
353,0,0.986534,0.0110428,0.00214493
353,1,0.657914,0.0074857,0.00129744
353,2,0.328957,0.00353937,0.000868046
354,0,0.986496,0.0110685,0.00215636
354,1,0.657889,0.00750346,0.00130439
354,2,0.328945,0.00354722,0.000872606
355,0,0.986458,0.0110941,0.00216781
355,1,0.657864,0.00752121,0.00131136
355,2,0.328932,0.00355505,0.000877176
356,0,0.98642,0.0111197,0.00217929
356,1,0.657839,0.00753894,0.00131835
356,2,0.32892,0.00356287,0.000881756
357,0,0.986382,0.0111453,0.00219079
357,1,0.657815,0.00755665,0.00132535
357,2,0.328907,0.00357068,0.000886347
358,0,0.986343,0.0111709,0.00220232
358,1,0.65779,0.00757434,0.00133237
358,2,0.328895,0.00357848,0.000890947
359,0,0.986305,0.0111964,0.00221388
359,1,0.657765,0.00759202,0.0013394
359,2,0.328883,0.00358627,0.000895557
360,0,0.986267,0.011222,0.00222547
360,1,0.65774,0.00760968,0.00134645
360,2,0.32887,0.00359405,0.000900178
361,0,0.986229,0.0112474,0.00223708
361,1,0.657715,0.00762732,0.00135352
361,2,0.328858,0.00360182,0.000904808
362,0,0.986191,0.0112729,0.00224871
362,1,0.657691,0.00764495,0.0013606
362,2,0.328845,0.00360958,0.000909448
363,0,0.986153,0.0112983,0.00226038
363,1,0.657666,0.00766255,0.0013677
363,2,0.328833,0.00361733,0.000914098
364,0,0.986115,0.0113237,0.00227207
364,1,0.657641,0.00768015,0.00137482
364,2,0.328821,0.00362507,0.000918759
365,0,0.986076,0.0113491,0.00228378
365,1,0.657616,0.00769772,0.00138195
365,2,0.328808,0.00363279,0.000923429
366,0,0.986038,0.0113744,0.00229552
366,1,0.657592,0.00771528,0.0013891
366,2,0.328796,0.00364051,0.000928109
367,0,0.986,0.0113998,0.00230729
367,1,0.657567,0.00773282,0.00139627
367,2,0.328783,0.00364822,0.000932799
368,0,0.985962,0.0114251,0.00231908
368,1,0.657542,0.00775034,0.00140345
368,2,0.328771,0.00365591,0.000937499
369,0,0.985924,0.0114503,0.0023309
369,1,0.657517,0.00776784,0.00141064
369,2,0.328759,0.0036636,0.000942209
370,0,0.985886,0.0114756,0.00234275
370,1,0.657492,0.00778533,0.00141786
370,2,0.328746,0.00367128,0.000946928
371,0,0.985847,0.0115008,0.00235462
371,1,0.657468,0.0078028,0.00142509
371,2,0.328734,0.00367894,0.000951658
372,0,0.985809,0.0115259,0.00236652
372,1,0.657443,0.00782025,0.00143233
372,2,0.328721,0.0036866,0.000956397
373,0,0.985771,0.0115511,0.00237844
373,1,0.657418,0.00783769,0.0014396
373,2,0.328709,0.00369424,0.000961146
374,0,0.985733,0.0115762,0.00239039
374,1,0.657393,0.00785511,0.00144688
374,2,0.328697,0.00370188,0.000965905
375,0,0.985695,0.0116013,0.00240237
375,1,0.657368,0.00787251,0.00145417
375,2,0.328684,0.0037095,0.000970674
376,0,0.985657,0.0116264,0.00241437
376,1,0.657344,0.0078899,0.00146148
376,2,0.328672,0.00371711,0.000975452
377,0,0.985619,0.0116514,0.0024264
377,1,0.657319,0.00790727,0.00146881
377,2,0.328659,0.00372472,0.000980241
378,0,0.98558,0.0116765,0.00243845
378,1,0.657294,0.00792462,0.00147615
378,2,0.328647,0.00373231,0.000985039
379,0,0.985542,0.0117014,0.00245053
379,1,0.657269,0.00794195,0.00148351
379,2,0.328635,0.00373989,0.000989847
380,0,0.985504,0.0117264,0.00246264
380,1,0.657244,0.00795927,0.00149088
380,2,0.328622,0.00374747,0.000994664
381,0,0.985466,0.0117513,0.00247477
381,1,0.65722,0.00797657,0.00149827
381,2,0.32861,0.00375503,0.000999491
382,0,0.985428,0.0117763,0.00248692
382,1,0.657195,0.00799385,0.00150568
382,2,0.328597,0.00376258,0.00100433
383,0,0.98539,0.0118011,0.00249911
383,1,0.65717,0.00801112,0.0015131
383,2,0.328585,0.00377013,0.00100918
384,0,0.985352,0.011826,0.00251131
384,1,0.657145,0.00802837,0.00152054
384,2,0.328573,0.00377766,0.00101403
385,0,0.985313,0.0118508,0.00252355
385,1,0.65712,0.0080456,0.001528
385,2,0.32856,0.00378518,0.0010189
386,0,0.985275,0.0118756,0.00253581
386,1,0.657096,0.00806282,0.00153547
386,2,0.328548,0.00379269,0.00102377
387,0,0.985237,0.0119004,0.00254809
387,1,0.657071,0.00808002,0.00154296
387,2,0.328535,0.00380019,0.00102866
388,0,0.985199,0.0119251,0.0025604
388,1,0.657046,0.0080972,0.00155046
388,2,0.328523,0.00380769,0.00103355
389,0,0.985161,0.0119499,0.00257274
389,1,0.657021,0.00811436,0.00155798
389,2,0.328511,0.00381517,0.00103846
390,0,0.985123,0.0119745,0.0025851
390,1,0.656996,0.00813151,0.00156551
390,2,0.328498,0.00382264,0.00104337
391,0,0.985085,0.0119992,0.00259748
391,1,0.656972,0.00814864,0.00157306
391,2,0.328486,0.0038301,0.0010483
392,0,0.985046,0.0120239,0.00260989
392,1,0.656947,0.00816576,0.00158063
392,2,0.328473,0.00383755,0.00105323
393,0,0.985008,0.0120485,0.00262233
393,1,0.656922,0.00818286,0.00158821
393,2,0.328461,0.003845,0.00105817
394,0,0.98497,0.0120731,0.0026348
394,1,0.656897,0.00819994,0.00159581
394,2,0.328449,0.00385243,0.00106312
395,0,0.984932,0.0120976,0.00264728
395,1,0.656872,0.008217,0.00160342
395,2,0.328436,0.00385985,0.00106809
396,0,0.984894,0.0121221,0.0026598
396,1,0.656848,0.00823405,0.00161105
396,2,0.328424,0.00386726,0.00107306
397,0,0.984856,0.0121466,0.00267234
397,1,0.656823,0.00825108,0.0016187
397,2,0.328411,0.00387466,0.00107804
398,0,0.984818,0.0121711,0.0026849
398,1,0.656798,0.0082681,0.00162636
398,2,0.328399,0.00388205,0.00108303
399,0,0.984779,0.0121956,0.00269749
399,1,0.656773,0.00828509,0.00163404
399,2,0.328387,0.00388944,0.00108803
400,0,0.984741,0.01222,0.0027101
400,1,0.656748,0.00830208,0.00164173
400,2,0.328374,0.00389681,0.00109304
401,0,0.984703,0.0122444,0.00272274
401,1,0.656724,0.00831904,0.00164944
401,2,0.328362,0.00390417,0.00109806
402,0,0.984665,0.0122688,0.00273541
402,1,0.656699,0.00833599,0.00165716
402,2,0.328349,0.00391152,0.00110309
403,0,0.984627,0.0122931,0.0027481
403,1,0.656674,0.00835292,0.0016649
403,2,0.328337,0.00391886,0.00110813
404,0,0.984589,0.0123174,0.00276081
404,1,0.656649,0.00836983,0.00167266
404,2,0.328325,0.0039262,0.00111317
405,0,0.98455,0.0123417,0.00277355
405,1,0.656624,0.00838673,0.00168043
405,2,0.328312,0.00393352,0.00111823
406,0,0.984512,0.012366,0.00278632
406,1,0.6566,0.00840361,0.00168821
406,2,0.3283,0.00394083,0.0011233
407,0,0.984474,0.0123902,0.00279911
407,1,0.656575,0.00842048,0.00169602
407,2,0.328287,0.00394813,0.00112837
408,0,0.984436,0.0124144,0.00281192
408,1,0.65655,0.00843733,0.00170383
408,2,0.328275,0.00395543,0.00113346
409,0,0.984398,0.0124386,0.00282476
409,1,0.656525,0.00845416,0.00171167
409,2,0.328263,0.00396271,0.00113855
410,0,0.98436,0.0124628,0.00283763
410,1,0.6565,0.00847097,0.00171952
410,2,0.32825,0.00396998,0.00114365
411,0,0.984322,0.0124869,0.00285052
411,1,0.656476,0.00848777,0.00172738
411,2,0.328238,0.00397725,0.00114877
412,0,0.984283,0.012511,0.00286343
412,1,0.656451,0.00850455,0.00173526
412,2,0.328225,0.0039845,0.00115389
413,0,0.984245,0.0125351,0.00287637
413,1,0.656426,0.00852132,0.00174316
413,2,0.328213,0.00399174,0.00115902
414,0,0.984207,0.0125592,0.00288934
414,1,0.656401,0.00853807,0.00175107
414,2,0.328201,0.00399898,0.00116416
415,0,0.984169,0.0125832,0.00290233
415,1,0.656377,0.0085548,0.00175899
415,2,0.328188,0.0040062,0.00116931
416,0,0.984131,0.0126072,0.00291534
416,1,0.656352,0.00857152,0.00176694
416,2,0.328176,0.00401341,0.00117447
417,0,0.984093,0.0126312,0.00292838
417,1,0.656327,0.00858822,0.00177489
417,2,0.328163,0.00402062,0.00117964
418,0,0.984055,0.0126551,0.00294144
418,1,0.656302,0.0086049,0.00178287
418,2,0.328151,0.00402781,0.00118482
419,0,0.984016,0.012679,0.00295453
419,1,0.656277,0.00862157,0.00179086
419,2,0.328139,0.004035,0.00119
420,0,0.983978,0.0127029,0.00296764
420,1,0.656253,0.00863822,0.00179886
420,2,0.328126,0.00404218,0.0011952
421,0,0.98394,0.0127268,0.00298078
421,1,0.656228,0.00865486,0.00180688
421,2,0.328114,0.00404934,0.00120041
422,0,0.983902,0.0127507,0.00299394
422,1,0.656203,0.00867147,0.00181491
422,2,0.328101,0.0040565,0.00120562
423,0,0.983864,0.0127745,0.00300713
423,1,0.656178,0.00868808,0.00182296
423,2,0.328089,0.00406364,0.00121085
424,0,0.983826,0.0127983,0.00302034
424,1,0.656153,0.00870466,0.00183103
424,2,0.328077,0.00407078,0.00121608
425,0,0.983788,0.012822,0.00303358
425,1,0.656129,0.00872123,0.00183911
425,2,0.328064,0.00407791,0.00122132
426,0,0.983749,0.0128458,0.00304684
426,1,0.656104,0.00873778,0.00184721
426,2,0.328052,0.00408503,0.00122657
427,0,0.983711,0.0128695,0.00306012
427,1,0.656079,0.00875432,0.00185532
427,2,0.328039,0.00409213,0.00123183
428,0,0.983673,0.0128932,0.00307343
428,1,0.656054,0.00877084,0.00186345
428,2,0.328027,0.00409923,0.0012371
429,0,0.983635,0.0129168,0.00308677
429,1,0.656029,0.00878735,0.00187159
429,2,0.328015,0.00410632,0.00124238
430,0,0.983597,0.0129405,0.00310012
430,1,0.656005,0.00880383,0.00187975
430,2,0.328002,0.0041134,0.00124767
431,0,0.983559,0.0129641,0.00311351
431,1,0.65598,0.00882031,0.00188792
431,2,0.32799,0.00412047,0.00125297
432,0,0.983521,0.0129877,0.00312691
432,1,0.655955,0.00883676,0.00189611
432,2,0.327977,0.00412753,0.00125827
433,0,0.983482,0.0130112,0.00314034
433,1,0.65593,0.0088532,0.00190431
433,2,0.327965,0.00413458,0.00126359
434,0,0.983444,0.0130348,0.0031538
434,1,0.655905,0.00886963,0.00191253
434,2,0.327953,0.00414162,0.00126891
